run_id,mode,runtime,jit,cpus_allowed
46,java-xint,java 17.0.20+8-1-26.04-Ubuntu,disabled,11
